Flight Code,Date,Destination Airport,Carrier,Passengers,Total Baggage Weight (kg),Total Baggage Volume (m^3)
CA378,180723,DXB,CA,184,6440,460.0
EK216,010724,LHR,EK,266,9310,665.0
EK660,090223,LAX,EK,190,6650,475.0
LH688,181224,CDG,LH,147,5145,367.5
KE625,140124,LAX,KE,140,4900,350.0
BA317,020323,PEK,BA,106,3710,265.0
SQ263,200822,AMS,SQ,150,5250,375.0
CA229,170724,HND,CA,122,4270,305.0
KE145,050323,AMS,KE,151,5285,377.5
AF863,160822,CDG,AF,112,3920,280.0
BA549,220724,SIN,BA,176,6160,440.0
EK801,160924,SIN,EK,262,9170,655.0
KE614,261223,PEK,KE,145,5075,362.5
CA213,100323,PEK,CA,202,7070,505.0
SQ151,010522,AMS,SQ,153,5355,382.5
AA752,170424,SIN,AA,147,5145,367.5
CA725,210924,ICN,CA,111,3885,277.5
BA846,100123,DXB,BA,100,3500,250.0
BA979,160424,LAX,BA,198,6930,495.0
KL123,240623,HND,KL,114,3990,285.0
CA730,170823,ICN,CA,278,9730,695.0
LH844,040922,SIN,LH,192,6720,480.0
SQ245,261023,LHR,SQ,211,7385,527.5
CA217,090923,ICN,CA,214,7490,535.0
CA339,151223,PEK,CA,295,10325,737.5
SQ728,140624,AMS,SQ,286,10010,715.0
EK986,250524,HND,EK,252,8820,630.0
CA421,090123,SIN,CA,124,4340,310.0
KE121,050623,DXB,KE,157,5495,392.5
LH631,060623,JFK,LH,223,7805,557.5
KL855,031123,ICN,KL,279,9765,697.5
NH190,230924,CDG,NH,259,9065,647.5
AF920,131024,HND,AF,174,6090,435.0
AF781,101022,DXB,AF,279,9765,697.5
BA935,201022,AMS,BA,222,7770,555.0
KL969,181124,AMS,KL,265,9275,662.5
LH743,111222,JFK,LH,152,5320,380.0
KE943,280123,JFK,KE,276,9660,690.0
CA646,240724,LHR,CA,150,5250,375.0
EK748,110622,SIN,EK,252,8820,630.0
LH300,060724,LAX,LH,155,5425,387.5
NH529,060223,ICN,NH,165,5775,412.5
NH135,061122,JFK,NH,252,8820,630.0
SQ567,011124,ICN,SQ,288,10080,720.0
AA584,220522,CDG,AA,248,8680,620.0
NH115,181223,AMS,NH,161,5635,402.5
AF293,030923,LHR,AF,294,10290,735.0
AA460,250424,PEK,AA,268,9380,670.0
CA565,170122,PEK,CA,154,5390,385.0
EK537,140422,HND,EK,269,9415,672.5
LH669,271222,CDG,LH,270,9450,675.0
AA678,080924,ICN,AA,117,4095,292.5
NH299,251223,CDG,NH,267,9345,667.5
BA101,141123,LHR,BA,277,9695,692.5
KE702,130724,JFK,KE,182,6370,455.0
LH396,120824,JFK,LH,101,3535,252.5
AF417,071223,DXB,AF,277,9695,692.5
AF680,030924,LAX,AF,219,7665,547.5
AA549,140522,CDG,AA,232,8120,580.0
KE320,190323,DXB,KE,180,6300,450.0
NH347,180123,JFK,NH,289,10115,722.5
CA565,230222,HND,CA,254,8890,635.0
NH865,131024,CDG,NH,167,5845,417.5
AF448,050522,ICN,AF,125,4375,312.5
KL797,081223,SIN,KL,268,9380,670.0
LH608,031023,CDG,LH,158,5530,395.0
KE811,230822,PEK,KE,206,7210,515.0
CA163,080222,ICN,CA,151,5285,377.5
CA210,031223,ICN,CA,157,5495,392.5
LH732,260423,PEK,LH,215,7525,537.5
SQ273,170924,HND,SQ,271,9485,677.5
NH720,100223,LHR,NH,217,7595,542.5
CA764,170723,SIN,CA,169,5915,422.5
BA661,280622,CDG,BA,212,7420,530.0
BA777,201224,PEK,BA,152,5320,380.0
BA554,190924,LAX,BA,227,7945,567.5
EK714,180922,SIN,EK,297,10395,742.5
KL823,240124,PEK,KL,299,10465,747.5
LH951,281024,LHR,LH,249,8715,622.5
SQ641,140322,AMS,SQ,215,7525,537.5
AF282,060623,AMS,AF,105,3675,262.5
KL353,260523,CDG,KL,185,6475,462.5
LH235,171023,ICN,LH,217,7595,542.5
LH157,270822,SIN,LH,236,8260,590.0
LH327,240522,ICN,LH,191,6685,477.5
KE854,280522,PEK,KE,259,9065,647.5
BA638,150222,LHR,BA,251,8785,627.5
KE393,050524,HND,KE,137,4795,342.5
AF115,210923,PEK,AF,228,7980,570.0
NH937,020422,HND,NH,101,3535,252.5
KE387,141224,ICN,KE,271,9485,677.5
KE696,020123,ICN,KE,200,7000,500.0
EK478,210522,JFK,EK,224,7840,560.0
LH375,030523,JFK,LH,127,4445,317.5
CA272,220322,LHR,CA,169,5915,422.5
CA924,241123,LAX,CA,146,5110,365.0
EK133,101022,JFK,EK,300,10500,750.0
AF145,260623,SIN,AF,254,8890,635.0
AF814,180722,PEK,AF,286,10010,715.0
AF544,110524,ICN,AF,141,4935,352.5
